50.03335	-5.26314	The Old Man of Cury	http://antiq.wiki/?s18-l964	An old man from Cury helps a stranded mermaid return to the sea and in return, she grants him the powers to heal sickness, break spells, and find thieves. He fulfills his promise and carries her back to the ocean, later returning to a designated rock to receive his gifts, along with a comb that ensures her presence whenever he needs it.
57.92976	-6.99231	Mermaids and Their Curses	http://antiq.wiki/?s11-l7043	A man in North Harris caught a mermaid who granted him three wishes for her release, subsequently becoming a skilled herbal doctor with the ability to cure incurable diseases. In Carmarthenshire, a tradition describes how harming a mermaid can bring a curse upon the perpetrator's family for nine generations.
52.21661	-4.34967	The Mermaid and the Fishermen	http://antiq.wiki/?s11-l7075	A mermaid, found entangled in fishing nets near Careg Ina close to New Quay, was freed by fishermen and in gratitude, warned them of a coming storm, enabling them to safely reach land. Unfortunately, another boat of fishermen, lacking the mermaid's warning, perished in the storm.
52.11864	-4.73191	The Fishermen of Llandudoch and the Mermaid	http://antiq.wiki/?s11-l7101	Fisherman Pergrin encountered a mermaid near Pen Cemmes and took her captive, but released her when she promised to help him in times of need. Later, the mermaid warned Pergrin of an impending storm, allowing him to escape safely while other fishermen perished.
52.88706	-9.53592	The Soul Cages	http://antiq.wiki/?s1-l21805	Jack Dogherty, a fisherman living on the coast of County Clare, befriends a Merrow named Coomara, who invites him to an underwater feast and shows him soul-cages containing the souls of drowned sailors. Driven by empathy, Jack sets about freeing the imprisoned souls while cleverly navigating both his friendship with Coomara and the curious meddling of his wife Biddy.
52.14109	1.4178	Mermaid "S" Pond - Near Rendlesham	https://www.fairyist.com/fairy-places/east-anglian-fairies/mermaid-s-pond-rendlesham-suffolk/	The S-shaped pond in Cottage Wood, Rendlesham, was associated with local folklore - children were warned to avoid it for fear of a mermaid who might "crome" (hook) them in.
52.94657	1.21307	The Sherringham Mermaid	https://www.norfolklive.co.uk/news/norfolk-news/mythical-mermaid-haunts-sheringham-church-5806928
50.47039	-5.04401	Mawgan Porth	https://cornishmaritimechurches.co.uk/mermaids-sighted-in-cornwall/
21.78509	-158.7469	Many mermaid-like creatures fill Hawaiian mythology	https://kauaicandleco.com/f/from-n%C4%81maka-to-kauai-candle-co-the-history-of-mermaids-in-hawaii
50.19717	-5.58045	Mermaid of Zennor (Folktale)	https://en.wikipedia.org/wiki/Mermaid_of_Zennor
53.62245	-2.86856	The Mermaid of Martin Mere	https://www.spookyisles.com/martin-mere-mermaid/
53.39493	-1.88946	Mermaid of Kinder Scount	https://en.wikipedia.org/wiki/Mermaid%27s_Pool_(Peak_District)
53.35405	-2.38675	Rostherne Mere Mermaid	https://www.mysteriousbritain.co.uk/folklore/rostherne-mere/
53.44653	-3.04052	Wirral Mermaid	https://www.liverpoolmuseums.org.uk/stories/mermaids-in-the-mersey
40.05323	-76.58943	Dugan Run Mermaid	https://www.pennlive.com/life/2023/08/it-comes-to-the-surface-looks-about-it-then-gradually-sinks-down-reports-of-mermaids-in-the-susquehanna.html
20.39547	-70.6536	Sightings by Columbus of the coast of Hispaniola	https://www.englandcast.com/2023/01/columbus-saw-mermaids/
-5.93557	132.59057	Kai Island Mermaids (1943)	https://oceaninfo.com/exploration/myths-and-legends/mermaid-sightings/
22.07098	-159.24206	Kauai Island (1998)	https://oceaninfo.com/exploration/myths-and-legends/mermaid-sightings/
58.61117	-3.52398	Thurso (1809)	https://oceaninfo.com/exploration/myths-and-legends/mermaid-sightings/
40.3146	13.66831	Legends of Mermaids in the Tyrrhenian Sea	https://www.gonext.com/2018/11/08/sorrento-sirens-the-truth-about-mermaids/
58.92121	-2.74695	The Deerness Mermaid	https://everythingmermaid.com/mermaid-sightings/	A series of sightings at Newark Bay in the 1890's
58.88537	-3.44052	The Hoy Sea Woman	https://everythingmermaid.com/mermaid-sightings/	Multiple sightings of the same mermaid in 1913
48.85882	-123.32277	Mayne Island Mermaid	https://www.timescolonist.com/opinion/dave-obee-mermaid-had-no-legs-but-story-does-4630716	A mermaid resting on a beach, seen by ferry passenters in 1967
19.72263	-156.13134	Kaiwi Point Mermaid	https://jacksdivinglocker.com/en/the-mermaid-story	Photographed in 1998 after 50 years of sightings
-34.00133	20.65315	Suurbraak Kaaiman	https://everythingmermaid.com/mermaid-sightings/	Multiple people saw a 'Kaaiman' in the river near Suurbraak
32.87735	35.02787	Haifa Bay Mermaid 2009 - Half girl, half fish	https://everythingmermaid.com/mermaid-sightings/	Seen off Kiryat Yam beach by multiple independent people
-18.77623	32.48626	Zimbabwe Dam Mermaids	https://everythingmermaid.com/mermaid-sightings/	Workers on a dam were troubled by mermaids tampering with machines 2012
54.57167	-0.89781	Skinningrove Merman	https://northeaststatues.com/2023/08/28/skinningrove-merman/	A popular folk tales from the 1400s
52.25069	21.01738	Syrenka Warszawska	https://en.wikipedia.org/wiki/Mermaid_of_Warsaw	The legendary Mermaid of Warsaw appeared on the cities coat of arms in 1622.
32.77026	130.5045	Amabie	https://yokai.com/amabie/	Amabie is a prophetic yōkai from Japanese folklore that resembles a mermaid, with human and fish features. It has three legs, long hair, and scales, and is said to glow with a bright light that can protect people from disease if its image is kept.
37.1005	137.30853	Kairai	https://yokai.com/kairai/	Kairai are large, fearsome mermaids found in the Sea of Japan, with scaled bodies up to 10.6 meters long and a distinctive appearance. Despite their intimidating appearance, kairai are believed to bring happiness and prosperity, and those who see them once are said to live long lives and avoid misfortune.
60.85528	-0.84492	The Mermaid Wife	http://antiq.wiki/?s1/l7410_The_Mermaid_Wife	A Shetlander stole a mermaid’s seal-skin, forcing her to stay on land and become his wife, though she remained distant and longed for the sea. Years later, when she finds the skin, she reunites with her true love beneath the waves.