54.97877	-2.02997	Corbridge Roman Town	https://www.english-heritage.org.uk/visit/places/corbridge-roman-town-hadrians-wall/
52.5835	1.2909	Venta Icenorum - Roman Town	https://en.wikipedia.org/wiki/Venta_Icenorum
52.67449	-2.64456	Wroxeter - Roman City
51.81934	-1.92485	Chedworth - Roman Villa
50.71739	-2.44098	Roman Townhouse
54.08987	-1.38223	Aldborough Roman town
50.673	-1.15262	Brading - Roman Villa
54.9912	-2.36015	Vindolanda - Roman Settlement
54.08985	-1.38233	Aldborough Roman Settlement
51.82817	-0.21022	Welwyn Roman Baths (Saturdays)	https://www.millgreenmuseum.co.uk/roman-baths/
6.84457	158.33564	Nan Madol	https://en.wikipedia.org/wiki/Nan_Madol