55.9969788	-4.3542363	Standing Stones (unverified)
41.7395195	-76.3613268	Standing Stone (unverified)
53.7411738	-1.9620667	Crow Hill Standing Stones (unverified)
56.4736797	-3.4703904	standing stone (unverified)
55.9333966	-3.3543268	Standing Stone (unverified)
55.9579939	-3.3233291	Standing Stone (unverified)
36.4995234	-83.8929754	Standing Stone (unverified)
36.4792288	-85.415245	Standing Stone State Rustic Park (unverified)
36.4567286	-85.4219124	Standing Stone State Forest (unverified)
36.4703398	-85.4160785	Standing Stone Rustic Park Historic District (unverified)
41.741899	-76.3354301	Standing Stone Church (unverified)
41.136484	-96.2411696	Standing Stone Bible Church (unverified)
51.276131	-1.066639	Standing Stones (unverified)
50.5878593	-4.5258739	Standing Stone (unverified)
52.1856091	-7.6207978	Standing Stone (unverified)
52.2001509	-7.5920513	Standing Stone (unverified)
55.9935745	-2.7395445	Standing Stone (unverified)
54.8326158	-3.1601017	Standing Stone (unverified)
50.485219	-3.9929703	Standing Stone (unverified)
50.5531397	-4.0432097	Merrivale Standing Stone (unverified)
51.8786814	0.9478484	Standing Stone (unverified)
50.09797	-5.601477	Blind Fiddler Standing Stone (unverified)
50.5994616	-3.9850724	Beardown Man (unverified)
54.5664682	-2.8412401	Standing Stones (unverified)
53.7555705	-2.0261594	Slack Bottom Standing Stone (unverified)
52.4977424	1.5148784	Stockton Stone - Standing Stone (unverified)
55.8640432	-5.307048	standing stone (unverified)
51.6147014	-1.2371526	Standing Stone (unverified)
58.3934355	-6.4929291	Clach an Truiseil (unverified)
54.9236412	-5.9197695	Standing Stone (unverified)
55.922241	-3.1492085	Ravenswood Avenue Standing Stone (unverified)
51.5859399	-2.8030809	Standing Stone - Llanfihangel Rogiet (unverified)
58.9968903	-3.2138345	Brodgar Farm Standing Stones (unverified)
58.996936	-3.2139351	Brodgar Farm Standing Stones (unverified)
57.2094479	-2.2342918	Tyrebagger Hill Stone Circle (unverified)
52.1096262	-3.8193255	Standing stone (unverified)
53.7524621	-1.9766835	Midgley Moor Standing Stone (unverified)
51.9489353	-8.6108911	Standing Stone (unverified)
59.4297895	5.4657173	7 Bautasteinar (Grinde) (unverified)
51.637176	-0.916478	standing stone (unverified)
54.8005838	-6.1843179	Standing Stone (unverified)
54.7641617	-6.1018233	Painted Standing Stones (unverified)
55.4669761	-2.3321087	The Eleven Shearers (Standing Stones) (unverified)
51.1946137	-4.1540305	Standing Stone (unverified)
51.1967493	-4.1879584	Standing Stone (unverified)
51.1940976	-4.1900814	Standing Stone (unverified)
51.1955089	-4.1899526	Standing Stone (unverified)
55.8395898	-6.1659507	Standing Stone (unverified)
51.6350835	-3.9877696	Cockett Standing Stone (unverified)
51.2360448	-2.6918919	Deer Leap Standing Stones (unverified)
51.2359155	-2.6917766	Deer Leap Standing Stones (unverified)
56.3609234	-5.8606231	Lochbuie Standing Stone (unverified)
53.2520061	-6.3237936	Standing Stone (unverified)
54.1098797	-6.185749	Kilbroney Standing Stone (unverified)
55.6004975	-2.6423404	Standing Stone (unverified)
55.4852253	-1.9584772	Standing Stone (unverified)
55.6284929	-5.6669332	Beacharra Standing Stone (unverified)
56.4347656	-3.1992231	Inchmartine Standing Stone (unverified)
56.4124643	-3.2098044	Inchmichael Standing Stone (unverified)
56.3777597	-3.2617776	Clashbennie Standing Stone (unverified)
56.3765099	-3.2894674	Hawkstane Standing Stone (unverified)
56.3743829	-3.3015467	St Madoes Standing Stones (unverified)
56.4303681	-3.2512885	Standing Stone (unverified)
55.9814419	-2.5142754	Standing Stone (unverified)
55.5399548	-5.3205428	Standing Stone (unverified)
55.5414943	-5.3197564	Standing Stone (unverified)
60.8518331	7.1122652	standing stone (unverified)
52.5121581	-2.0737231	Standing Stones (unverified)
50.5902782	-4.0495785	Langstone Man (Standing Stone) (unverified)
56.1228207	-5.4960296	Nether Largie standing stone (unverified)
57.2664148	-2.367695	Standing Stone (unverified)
57.2631606	-2.3672056	Standing Stone (unverified)
57.2654299	-2.367569	Standing Stone (unverified)
55.8517519	-5.4539395	Avinagillan Standing Stone (unverified)
55.7098263	-5.6069228	Ballochroy Glen Standing Stone (unverified)
53.768753	-2.0757889	Standing Stone Hill (unverified)
53.2956945	-4.6617516	Penrhos Feilw Standing Stones (unverified)
52.7926217	-4.0362572	Pont Scethin A Standing Stones (unverified)
55.8097428	-6.0487478	Camus-an-Staca standing stone (unverified)
52.870254	-4.0707719	Standing Stone (unverified)
55.7071283	-5.7334223	the Druid's Stone / Giant's Tooth Standing Stone (unverified)
52.8218672	-4.1038561	Meini Hirion Standing Stones (unverified)
52.8322317	-4.0936466	Standing Stones (unverified)
52.8454117	-4.1073502	Fronlief Hir Standing Stones (unverified)
55.5897025	-5.1652879	Brodick Standing Stone 2 (unverified)
55.5897019	-5.1638334	Brodick Standing Stone 3 (unverified)
51.9053005	-3.7330636	Standing Stones (unverified)
51.8929959	-5.1594791	Tre-Maen-Hir Standing Stone (unverified)
51.8806292	-5.209145	Standing Stone (unverified)
51.8854896	-5.24678	Standing Stone (unverified)
52.8622354	-3.8862248	Llech Idris Standing Stone (unverified)
55.5748333	-5.3478294	The Druid Standing Stone (unverified)
55.088151	-4.1342081	Standing Stone (unverified)
53.2267993	-3.8956313	Cae Coch Standing Stone (unverified)
35.0456191	-82.9826302	Standing Stone Falls (unverified)
54.5143994	-1.1746576	Standing Stone (unverified)
55.5505515	-5.1297411	Dunan Beag Cairn and Standing Stone (unverified)
55.5488882	-5.1254317	Standing Stone (unverified)
52.8317226	-8.342564	Standing Stone (unverified)
37.5806864	126.8035406	미타사 석불입상 (unverified)
53.3098226	-3.4080002	Graig Fawr Standing Stone (unverified)
58.3845375	-3.4096168	Rangag Standing Stone (unverified)
56.6128061	-3.9522658	Standing stone (unverified)
56.6256505	-3.2150709	Standing stone (unverified)
50.0918149	-5.6156657	Standing Stone (unverified)
56.2165176	-3.1653337	Standing Stone Circle (unverified)
56.2151062	-3.1854104	Standing Stones (unverified)
59.932571	-1.2721145	Standing Stone (unverified)
56.544174	-3.1834168	Keillor standing stone (unverified)
53.283055	-4.2491876	Standing Stone (unverified)
54.373964	-5.5849819	Standing Stone (unverified)
52.18618	-9.0589217	Standing Stone (unverified)
59.3619627	-2.4375295	Standing Stone (unverified)
58.083762	12.8260747	Lundskullen Standing Stones (unverified)
58.5531785	11.9947779	Håvesten (unverified)
50.2205046	-5.2462613	Standing stone (unverified)
52.136178	-10.1452504	Graigue Standing Stone (unverified)
53.2945591	-4.1505685	Standing Stone (Menhir) (unverified)
56.6421694	-3.1756739	Standing stone (unverified)
50.8015094	-2.8475665	Standing Stone (unverified)
55.8825239	-3.5083916	Standing Stones (unverified)
37.3409487	127.1742976	정한영 효자비각 (unverified)
53.1334815	-4.1731733	Parc Y Gleision Standing Stone (unverified)
53.1772459	-4.3022501	Bryn Gwyn Standing Stones (unverified)
53.1853758	-4.2819987	Trefwri 1 Menhir Standing Stone (unverified)
53.1856601	-4.2846482	Trefwri 2 Menhir Standing Stone (unverified)
53.1801662	-4.3183767	Maesoglan Standing Stone 1 (unverified)
53.1796679	-4.3170249	Maesoglan Standing Stone 2 (unverified)
53.1799026	-4.3164616	Maesoglan Standing Stone 3 (unverified)
51.2495025	11.6285702	Menhir auf jungsteinzeitlicher Grabanlage (unverified)
54.5328507	-3.161668	Standing Stones (unverified)
40.4935823	-78.017038	Standing Stone Coffee Company (unverified)
54.6624339	-2.7944848	Standing Stone (unverified)
53.2800235	-6.1954101	Leopardstown Standing Stone (unverified)
52.3434555	-7.3527692	Tibberaghny Standing Stone (unverified)
52.4028542	-7.2637005	Harristown Standing Stone (unverified)
56.5324118	-3.0367283	Standing Stone of Balkello (unverified)
56.1874988	-5.4972218	Kintraw Standing Stone (unverified)
53.3279508	-3.4791965	Eisteddfod Standing Stones (unverified)
51.5770646	-9.7008004	two standing stones (unverified)
57.6531549	-3.5900197	Standing Stone (unverified)
53.5061271	-10.0406389	Letterdeen Standing Stone (unverified)
52.8608632	-4.5446911	Pandy standing stone (unverified)
35.9483073	14.3807753	Standing stone (unverified)
56.6845557	-5.985066	Standing Stone (unverified)
52.9820163	-6.3435223	Standing Stone (unverified)
56.7516956	-6.0471546	"Standing Stone, Cladh Chatain" (unverified)
53.2696515	-4.4680694	Standing Stone (unverified)
56.6759663	-3.236672	Kilry Standing Stone (unverified)
56.6583575	-2.75776	Westerton Standing Stone (unverified)
56.6939448	-3.0060125	Caddam Standing Stone (unverified)
53.3195163	-4.4926223	Tregwehelydd Standing Stone (unverified)
53.406368	-4.3869993	Standing Stone (unverified)
53.3470491	-4.5263777	Standing Stone (unverified)
35.9793884	127.0518234	고도리석불입상 (unverified)
53.2967529	-4.6214217	Tŷ Mawr Standing Stone (unverified)
53.6529795	-2.5377369	Standing Stones Hill (unverified)
57.0487774	-2.1568625	Hilton of Cairngrassie standing stone (unverified)
51.8862015	-8.434056	Standing Stone (unverified)
54.8797097	-7.2014615	Standing Stone (unverified)
54.6999086	-7.0442919	Standing Stone (unverified)
54.7798718	-7.227053	Standing Stone (unverified)
54.8935564	-7.0930988	Standing Stone (unverified)
54.917984	-7.1829242	Standing Stone (unverified)
54.8236913	-7.2883779	Standing Stone (unverified)
51.9800893	-4.8203991	Trefach Standing Stone (unverified)
51.9745547	-4.8236337	Banc Du Standing Stone (unverified)
54.96194	-7.1952508	Standing Stone (unverified)
54.964136	-7.175089	Standing Stone (unverified)
51.9830271	-4.9032884	Parc Maenhir (unverified)
51.984668	-4.9119114	Trellwyn Fawr Standing Stone (unverified)
55.4320226	-5.599296	Standing Stone (unverified)
56.4750276	-6.1822089	Standing Stone (unverified)
51.649423	-9.917815	Chaisleain Bhearra Standing Stone (unverified)
51.7384139	-9.8824114	Ardgroom Standing Stone (unverified)
51.784614	-9.761415	Lehid Standing Stone (unverified)
55.7536304	-5.0536532	Largizean standing stones (unverified)
58.1975856	-6.7451515	Tursachan Chalanais (unverified)
56.52705	-5.3123985	Barcaldine Standing Stones (unverified)
55.5897675	-5.1656288	Brodick Standing Stone 1 (unverified)
51.2040818	-4.0024161	Knapp Down Standing Stone (unverified)
56.2133194	-2.9611735	Standing Stones of Lundin (unverified)
56.2237975	-3.3734004	Orwell standing stones (unverified)
60.7091054	-0.9414547	Lund standing stone (unverified)
60.7160307	-0.9321378	Gunnister standing stone (unverified)
60.7861386	-0.841219	Ungirsta standing stone (unverified)
60.7145888	-0.9473017	Burragarth standing stone (unverified)
60.714428	-0.8823507	Vord Hill standing stone (unverified)
54.2812682	-7.4065232	Standing Stone (unverified)
55.0728822	-1.4674795	Old Hartley Standing Stone (unverified)
54.6031261	-6.0450918	Standing Stones Lodge (unverified)
57.8351248	-7.021971	Clach Steineagaidh (unverified)
56.4778988	-6.9178601	Balinoe standing stone (unverified)
52.0164852	-8.9926654	Standing Stone ? At J Well (unverified)
52.8658187	-3.1228576	Standing Stone (unverified)
52.8589899	-8.1569999	Standing Stone (unverified)
57.1106619	-2.5957941	Pictish Standing Stone (unverified)
51.3862625	1.3736294	Standing Stones (unverified)
51.4404246	-1.7944623	Long Tom Standing Stone (unverified)
51.9717011	-4.7911056	Waun Mawn Standing Stone (unverified)
52.0048113	-4.8250555	Standing Stone (unverified)
59.0360952	-2.8312185	Mor Styne (Prehistoric standing stone) (unverified)
54.1142667	-4.5896586	Standing stone (unverified)
52.052867	-4.7481412	Trefaes Ganol Standing Stone (unverified)
58.7900067	-2.9786886	Clouduhall aka Cloddyhall (Prehistoric standing stone) (unverified)
53.4545815	-1.366431	Greasbrough Park standing stones climbing wall (unverified)
58.7852663	-2.9261782	Standing stone (Prehistoric) (unverified)
60.6476456	-1.1654026	Hill of the Standing Stone (unverified)
55.9102851	-3.6217266	Galabraes Standing Stones (unverified)
56.0623652	-3.5608362	Tuilyies Standing Stones (unverified)
52.8979802	-4.015639	Standing Stone (unverified)
52.8929495	-4.0179221	Standing Stone (unverified)
52.8360408	-4.0943832	Gwern Einion Standing Stone 2 (unverified)
52.8361871	-4.0953183	Gwern Einion Standing Stone 1 (unverified)
51.941389	-3.6987458	Gwernwyddog Standing Stone (unverified)
50.9826222	-3.6754686	Beaples Standing Stone (unverified)
56.6355508	-6.1848895	Standing Stones (unverified)
54.9110166	-4.0029284	Standing Stone (unverified)
50.0957357	-5.5783517	Chyenhal Standing Stone (unverified)
56.6335655	-3.8263375	Standing Stones (unverified)
55.2006268	-6.1982353	Ballynaglogh Standing Stones (unverified)
59.119074	-2.9581893	Standing Stone (Prehistoric) (unverified)
59.1475235	-2.7682382	Standing Stone (Prehistoric) (unverified)
52.5171023	-8.5396117	Lough Gur Standing Stone (unverified)
58.9868643	-3.2161992	Standing Stones Hotel (unverified)
52.7928181	-4.0348128	Pont Scethin B Standing Stone (unverified)
55.0076185	-4.7808472	Laggangairn Standing Stones (unverified)
58.9863441	-3.2687858	Deepdale standing stone (Prehistoric) (unverified)
52.3950849	-7.3151984	Garryduff Standing Stone (unverified)
54.1957179	-6.383062	standing stone (unverified)
58.963726	-3.3395063	Standing Stones (Prehistoric) (unverified)
51.8524009	-10.3359335	Galláin/ Standing Stones. (unverified)
51.854226	-10.3308105	Gallán/Standing Stone. (unverified)
51.8241277	-10.3198623	Gallán/ Standing Stone. (unverified)
51.7968895	-10.3258089	Galláin/ Standing Stones. (unverified)
54.4067647	-0.6138843	Old Wife's Neck standing stones (unverified)
54.8332684	-4.7559757	Auchenmalg Standing Stone (unverified)
59.1290615	-3.2815875	Stanerandy Standing Stones (Prehistoric) + barrow (unverified)
55.4709656	-5.6492723	Standing Stone (unverified)
56.6174954	-6.2175841	Standing Stone Calliach (unverified)
51.8896117	-3.2359247	Bwlch Standing Stone (unverified)
40.314887	-79.849104	Standing Stone (unverified)
53.5063912	-2.7160963	Billinge Standing Stones (unverified)
53.2197723	-6.2173859	Glencullen Standing Stone (unverified)
54.9396317	-7.6362142	Pluck Standing Stone (unverified)
55.763124	-4.2016529	Standing Stone (unverified)
54.3203561	-5.9660248	Standing Stone (unverified)
57.8364788	-4.177143	: Edderton I Standing Stone - Clach Biorach - The Sharp Stone (unverified)
54.2378517	-5.8676781	Standing Stone (unverified)
55.292137	-6.1907398	Standing Stone (unverified)
54.2902725	-5.7289415	Standing Stone (unverified)
52.363559	4.8775984	Standing Stone (unverified)
54.3108166	-6.0712999	standing stone (unverified)
54.3104942	-6.0711951	standing stone (unverified)
54.922498	-4.8952428	Standing Stones of Glenterrow (unverified)
57.6049493	-1.9291426	Netherton Of Logie (unverified)
55.9737965	-5.8379927	Standing Stone of Tarbert (unverified)
36.3321902	-85.4322476	Standing Stone Market (unverified)
53.655322	-9.2491486	Standing Stone (unverified)
57.1881178	-2.728107	Standing Stone (unverified)
36.3839993	-85.3228358	Standing Stone State Park (unverified)
54.8779369	-4.3430181	Standing Stone of Bagbie (unverified)
54.2693432	-9.2458949	Foghill Standing Stone (unverified)
55.5568877	-5.5948547	Crois Mhic Aoidh Standing Stone (unverified)
51.9541883	-4.023455	Standing Stone (unverified)
52.7654169	-1.2351635	Standing Stones (unverified)
42.0045	21.6595	The Sacred Stone of Tekia